,Text,sentiment
944,   Apple is nice. Oak and pecan work as well.,pos
945," Is it weird that I think of an ""Alphabet Cult"" like ""A is for Apple!"" ""A is for Apple."" ""B is for Bat!"" ""B is for Bat."" ""C is for Cat!"" ""C is for Cat.""? But in all seriousness, didn't Lock pride himself in being Hateful? Wasn't that his thing? So now he's not? How does that work?",neg
946,"Pixel phone is named best smartphone of the year by both     Pixel has made the best comeback in the smartphone industry.

The pixel 6 feedback was taken seriously, and that's how a company should work

 finally has a reliable competitor🥳",neg
947," Did he say if I'm going to meet a lovely woman. one with hips. And no dangly bits, Adams apple, or hairy chest. Or spends less than an hour in front of mirror. And she can't work as a dustman, ride a Harley Davis with a leather jacket wearing skirt and high heels. With fag in gob",neg
948,  Why Apple Pay does not work in India? So many people in India use Apple products. Indian banks make life as difficult as possible for NRIs. There service to you stops after accepting foreign currency. And not everyone has someone to help with rupee payment back home.,pos
949,"Of the 255,000 Congolese mining for cobalt, 40,000 are children, some as young as six years. Much of the work is informal small-scale mining in which laborers earn less than $2 per day while using their own tools, primarily their hands #Tesla    #Apple ",neg
950,"work as he swallowed down the liquid, Adam's apple bobbing with each movement made. Strands of clear liquor managed to escape the corner of his lips only to drag down his jaw and cling to his neck.

⠀⠀Doflamingo could tell he was struggling by the way ringed fingers -
⠀",neg
951," Yes, there are. But make sure you work during working hours. Some bad apples expect 9 to 5 but works 11 to 3.",neg
952,Gone release some unmixed work on my SoundCloud. One of the two songs will be on Apple music and Spotify.,pos
953,"Nah but ima forever be a bath nd body work gal. Them perfumes smell sooo damn good. Beautiful Day , Winter Candy Apple  Cactus Blossom just does something to me.",neg
954,  kindly work together to bring Sonos skill in India. It’s been too long now. Also bring Apple Lossless support in S2 app. ,pos
955,This is some sick work trying to hype up Eli apple,neg
956,"My mother, sending me videos and pics on family groupchat: look at this omg it's snowing and also good food and your happy uncle aunt and cousin

Me, stuck at work, with apple as my lunch because i was running late and broke: that's very nice Laughing_big_grin_or_laugh_with_glasses",pos
957,when  charges my account for apple care and not even with my permission so now I have no money to get to work ,neg
958,"  The sensors are customized by Apple, so it's not just Sony doing all the work.",neg
959,"A very Applejack pose for Apple Crisp because I got this crazy idea in my head that all my OC's should have at least one show style art piece (I haven't even finished all the refs yet lmaoConfusion

Apple Crisp IS related to Applejack probably a grandchild! They work very hard Happy_face_smiley ",neg
960, Because everything apple sucks. How did maps work out for them?,neg
961,No one cares but my iPod broke after using it for 11 years and now idk what to do with myself…. Idk how to work apple music or Spotify and my life will never be the same now that my iPod is done,neg
962,"$AAPL  Apple stock price briefly breaks below June low. Symbolic of rough 2022 for tech bulls.  #IBDpartner

Set to end year below all major MAs... not a good look for tech.

Get access  tools here —  ",pos
963," Consistent marketing is crucial for project. 

But they shouldn’t focus on floor price. 

If Steve Jobs focused on Apple’s stock,  we wouldn’t have the iPhone today.",neg
964,    Me too prefer stock Android.slightly_smiling_face,neu
965," Haha I know - I use Windows for literally everything outside of work. I'm the only person who needs the extra power, so most computers are just MacBook Air / Mac Mini's for everyday work. I think they just stick to Apple for IT support purposes and their software stacks smiling_face️",neg
966,  Lived in Apple Valley for two years for a work project and it sucked!!!,neg
967," Hard reset, if that doesn't work then it's not a software issue and you'll probably have to call Apple Support so they can get you to a Genius Bar. Yes... I used to work Apple Tech Support person_facepalmingmedium-dark_skin_tone",neg
968,"yda: I made an apple shortcut for personal daily standups Happy_face_or_smiley

tdy: Work on my pygame project for learning safari shortcuts

Blockers: None Laughing_big_grin_or_laugh_with_glasses",neg
969,Pro Picks: Watch all of Thursday's big stock calls on CNBC #southwestairlines #costco #markassetmanagement #savanthisyth #apple #netflix ,pos
970,"Why does  Screentime repeatedly lose its settings/ not work in iOS 16.x? 

After programming all of the parental controls, devices simply revert to full access as quick as a few hours later. 'Block at downtime' only works about half the time. What's going on in Cupertino?",pos
971,  YES and it’s telling me I need to update my Apple TV which I have TRIED and it won’t even work on my PHONE,neg
972,"• users can now purchase crypto using Apple Pay  Google Pay
• closed Seattle office and asked employees to work from home
• to integrate blockchain technology and use BNB Chain to settle transactions for customer loyalty program",neg
973,GOIN TO WORK OUT BUT FORGETTIN TO CHARGE YO APPLE WATCH ,pos
974,I’m just up in bed eating a apple like i don’t work in the morning face_with_tears_of_joyperson_facepalmingmedium_skin_tone,neg
975," Forced restart. If that doesn't work go to a high rated Verizon store or independent iPhone Repair. Just happened to mine. I went to Apple Genius, and, well, let's just say they weren't that smart... nuked everything. Went to Verizon and he gave me 800 off a new one.",neg
976,"   I have cousins in the Bay Area who work for both Google and Facebook (the one at Google is overpaid by 1000Drunk_or_confused… same resort atmosphere, same insane payscale, same entitled elite attitudes. Apple is the same as well…",neg
977,Thank God for Apple Pay cause I left my whole purse at work upside-down_face,pos
978, Between NYT cooking articles (including how to stock a pantryConfusion and notes app from Apple. meal planning on a budget is relatively easy.,neg
979,"Like their American counterparts,
Indian leaders work in advanced technology

They may actually employ far fewer people than Apple or Google 

You may meet them and say Hello to them every day never realizing their leadership role !

Name a few ?",neg
980,i need to charge my apple watch. or gone open my new one. i been feeling so naked at work without it.,neg
981,"   you will also need the original priced bills of quantities and final account of the whole scope of work mentioned above to knw exact expenditure which also includes professional fees circa 15-20%, escalations, contingencies then we can compare apples to apples",neg
982,loudly_crying_faceloudly_crying_facethe guilt trip didn’t work bc APPLE PAY FUCJ mark Zuckerberg. The lighter is important though and my ID? AND MY REWARDS CARD FOR THE BOBA PLACE I LIKE? And my lipp liner,pos
983, Buy Apple stock!,pos
984,"According to  the target for this consolidation pattern is 10% to the downside. This will take Apple's stock price to around $113.4.

The interesting this is that the weekly MA200 is in the same zone. Below image shows how important this moving average is for $AAPL ",neg
985,         Apple for privacy or at least attempting to. Microsoft for how critical it is for work.,neg
986,  Yeah arm need work on windows. Apple is killing it with the M1 right now.,neg
987," Apple completely lost my loyalty after 30 years as a dedicated customer and early adopter. Bad experience with a Mac Pro (the desktopConfusion and an iPhone, both ended up getting slimy reasons to not be supported, and I left the ecosystem. Work laptop is still a MBP though.",neg
988,"Feels like most people are apples, oranges, or mango: some work to get to know them, but it's worth it!

And I'm an artichoke... layers and LAYERS of inhospitable leathery petals capped in thorns, fibrous choke ready to irritate, a woody stalk, and at the heart: not a lot.",neg
989,"I need to speak to the weather app person from Apple, who made me feel safe enough to wear a long, pencil skirt and heels tos work. It’s been drizzling and cold all day I could’ve worn my rain boots or something warm. Waste of an outfit sir!",pos
990, if you’re gonna make me pay $20 per phone charger can you make them BETTER!!!! I’ve bought 3 in the last few months because the bitches don’t fucking work,neg
991,  Ding fries are done ding fries are done ding fries are done ding fries are done i gotta run i gotta run i gotta run i gotta run i work at burger king making blah blah Would you like an apple pie with thaaaat would you like ana apple pie with thaaatt,pos
