,Text,sentiment
906,It's Patch Tuesday and Microsoft gives security teams work today before they turn the lights off this December. Speaking with Computer Weekly Tenable's Satnam Narang assesses the impact of the two zero-day vulnerabililties patched by Microsoft this month. ,neg
907,"  Actually might work, since DOOM Eternal and by extension ID Software and Bethesda are owned by Microsoft too.",neg
908, any chance to add the new Microsoft Natural Voice to the Text-to-Speech functionality? (I have no idea how much work that is... so forgive me for asking if it is.Confusion,neg
909,"The scariest three words in the English language are ""Microsoft Justice Reform""

I mean good on them if it's actually doing good work, but it's hard not to have a visceral knee-jerk reaction to that assembly of words ",neg
910,"Lennart Poettering, the Systemd Creator, Goes to Work at Microsoft

Lennart Poettering, the creator of crucial Linux components such as systemd and PulseAudio, has left Red Hat to pursue careers at Microsoft.



#rxa eyegearcloud_with_lightning",neg
911,"🇱🇷 : This company has a great work culture

🇮🇳 : Bhai Microsoft me sirf 3 ghante kaam karna hota hai
                                                     ",neg
912,How to Create a Stock Management System in Microsoft Access - Part 2 of 2  via ,neg
913, My family saved money and got me a refurbished/used Microsoft Surface Pro that I have desperately needed for my degree program. I have been using computers at work  school to get my stuff done. I cried for about 10 minutes. I could not believe it. It was the best X-mas for me.,neg
914,"Example:   
Microsoft   12.0%
GE               11.5%
Pfizer          10.0
Coca Cola. 9.5 
If we formed a $100,000 portfolio, investing $25000 in each stock 
Weight= 25000/100,000= 0.25
K^p= w1k1+w2k2+w3k3+w4k4 
=0.25(12Confusion+0.25(11.5Confusion+0.25(10Confusion+0.25(9.5Confusion
    K^p = 10.75",neg
915,"Stock Buys Among Tesla, Apple, Amazon, Alphabet, Netflix, Microsoft And Meta : INTERNEWSCAST

",neu
916,Join instructor Starrlyn Muscoby on Jan. 26 for Excel Level 3. Learn to work and create large complex workbooks. This is our most advanced Microsoft Excel course. #WeAreCBE Learn more at:  ,pos
917,"No?  Its only Microsoft.  Gotta load Microsoft Features?

Those Hackers are hard at work, doing their nasty nasties?

If they can find holes?  How come the Microsoft engineers cant, too?  And plug them?",neg
918, In the all in podcast they mentioned that microsoft could potentially make a search engine with it. How would that work and why would it be better than google?,neg
919,There’s now a Games for Work addon for Microsoft Teams so you can either connect or waste time with your fellow staffers ,neg
920,"The Stock Market Crash Of 2022 - 2023 will bring Amazon, Google, Apple, and Microsoft stocks lower. This will present the buying opportunity of the following decade.

Link to full video in profile
 ",pos
921,"speaking_head️ ""94% of social scientists say they use Microsoft Word to write up their work. The vast majority also use Word to manage their references""

#AcWri #SocialScience ",neg
922,"imDocShare - View, Edit, Search, or Sync iManage Work Server 10.2+  iManage Cloud content in Microsoft Teams, Microsoft SharePoint, OneDrive for Business.

#imanage #sharepoint #software #dms #legal  #lawtech #legalfirms #OneDrive #lawfirms #law ",neu
923,"Stock Buys Among Tesla, Apple, Amazon, Alphabet, Netflix, Microsoft And Meta ",pos
924,This nunez…..The way he is playing if he should work at Microsoft he may not excel.,pos
925,"Stock Buys Among Tesla, Apple, Amazon, Alphabet, Netflix, Microsoft And MetaAlphabet , Amazon , Apple , Meta Platforms , Microsoft , Netflix and Tesla were flattened in 2022. Which stocks are buys now?",pos
926,"Stock Buys Among Tesla, Apple, Amazon, Alphabet, Netflix, Microsoft And Meta ",pos
927,"Stock Buys Among Tesla, Apple, Amazon, Alphabet, Netflix, Microsoft And Meta Alphabet , Amazon , Apple , Meta Platforms , Microsoft , Netflix and Tesla were flattened in 2022. Which stocks are buys now?",pos
928,"According to Microsoft, 67% percent of people use their own devices at work. Are the personal devices at your workplace secure? Click here to schedule an assessment.  ",neg
929," Hey! We’ve had several reports about this issue, we’ve been working with Microsoft on a fix, but in the meantime be sure to follow this, if that doesn’t help, send us a DM and we’ll work with you to sort it out smiling_face️",pos
930,"Stock Buys Among Tesla $TSLA, Apple, #Amazon $AMZN, Alphabet, Netflix $NFLX, Microsoft And Meta $meta - Forbes  ",neu
931,Accelerate nonprofit mission success with a well-planned migration of your work to the cloud. The Microsoft resource guide “Migrating to Azure” describes how you can achieve this while also modernizing your everyday functions. Contact us now.  ,neg
932,"Stock Buys Among Tesla, Apple, Amazon, Alphabet, Netflix, Microsoft And Meta ",pos
933,"Stock Buys Among Tesla, Apple, Amazon, Alphabet, Netflix, Microsoft And Meta ",pos
934,"Stock Buys Among Tesla, Apple, Amazon, Alphabet, Netflix, Microsoft And Meta  #Investing #investing #Money #money #Investing",pos
935,"   thats not how contracts work, 10 years is more than normal and you cant have a forever clause

who the hell knows what happens in 10 years, but if they are still the same today they just renegotiate

did microsoft pull minecraft after inital contracts?
no",neg
936, True story. Came to work one day with a big Microsoft Store bag on my desk...opened the bag and it was the box for the newly released Surface Pro 3.....my excitement was over 9000...my boss was filming the moment...I opened the box and...it was some MacBook. expressionless_face,neg
937,"If you are thinking of working with #PowerPlatform we explain everything you need to know for its implementation:
white_heavy_check_markWhat steps you need to take and 
white_heavy_check_markWhat direct benefits can bring for your organization to work with the low-code platform of #Microsoft ",neg
938,WBS (work breakdown structureConfusion in Microsoft Excel or in  #payusforhomeworkhelp #dissertation #thesis #assignmenthelp,neu
939,"Setting up a new Windows laptop is always a reminder of what a massive bunch of intolerable ASSHOLES work for fucking Microsoft. 

Mac for life.",pos
940,              I would second that and I would question why you would buy a stock that is 100% pinned on a single person. What would happen if that person had a tragic accident? Who would you blame then? Tesla is going through a real market correction. Elon is taking his profits. No fault.,neg
941,               Wait…you really work for Microsoft?,neg
942,"With the mass adoption of #workfromhome and #hybrid work schedules, employers were able to require employees to supply their own devices. Now #Microsoft has changed it up and #AzureDevOps makes their #cybersecurity and networks accessible through tokensEmbarrassed_or_blushing
",pos
943," your website for the OLG holiday contest does not work, I’ve tried multiple times on both iPhone and Microsoft computer to enter the draw and it just continues to clock and error out. Waste of time and now you have all my personal info, absolutely brutal user experience.",neg
944, I don’t understand why you are blocking a company that’s wants to go to Microsoft? Just let them go and just focus what you have because I feel this deal will go through and because of your actions microsoft or ABK may not want to work with Sony again.,neg
945,"  Spiderman was the straw that broke the camels back, genius. Sony has owned all the ip they ever made with insomniac as their second party for twenty years. Their games with EA and Microsoft didn’t work out.",neg
